lgcode,name,lat,lng
13120,桜台一丁目,35.738782214,139.666691800
13120,桜台二丁目,35.741534842,139.667992647
13120,桜台三丁目,35.745110275,139.669648025
13120,桜台四丁目,35.738547789,139.661239928
13120,桜台五丁目,35.741959456,139.661398947
13120,桜台六丁目,35.745779167,139.662516758
13120,下石神井一丁目,35.729779689,139.614166514
13120,下石神井二丁目,35.728641353,139.609657269
13120,下石神井三丁目,35.733363797,139.610514567
13120,下石神井四丁目,35.728083139,139.608242072
13120,下石神井五丁目,35.729293411,139.603054756
13120,下石神井六丁目,35.732582736,139.606141050
13120,石神井台一丁目,35.735420878,139.599917553
13120,石神井台二丁目,35.733546647,139.595523408
13120,石神井台三丁目,35.741537775,139.595838564
13120,石神井台四丁目,35.732519147,139.590581231
13120,石神井台五丁目,35.734653803,139.589119803
13120,石神井台六丁目,35.739157533,139.588068736
13120,石神井台七丁目,35.730389592,139.581995183
13120,石神井台八丁目,35.734018814,139.583696017
13120,石神井町一丁目,35.739957456,139.608728403
13120,石神井町二丁目,35.742800567,139.611152042
13120,石神井町三丁目,35.740221019,139.607953022
13120,石神井町四丁目,35.744273828,139.605238278
13120,石神井町五丁目,35.739899861,139.608487583
13120,石神井町六丁目,35.740414511,139.604270272
13120,石神井町七丁目,35.744177867,139.604136511
13120,石神井町八丁目,35.744740822,139.603207444
13120,関町北一丁目,35.723357878,139.581396453
13120,関町北二丁目,35.723219972,139.577262844
13120,関町北三丁目,35.723126411,139.572949228
13120,関町北四丁目,35.727699303,139.577579953
13120,関町北五丁目,35.731497356,139.577070628
13120,関町東一丁目,35.722408631,139.586099317
13120,関町東二丁目,35.727297908,139.581976661
13120,関町南一丁目,35.718199403,139.593820972
13120,関町南二丁目,35.719037333,139.592099314
13120,関町南三丁目,35.721771714,139.587242967
13120,関町南四丁目,35.719587611,139.576915608
13120,高野台一丁目,35.740151281,139.617406211
13120,高野台二丁目,35.746112161,139.625512306
13120,高野台三丁目,35.742010114,139.614408817
13120,高野台四丁目,35.745097125,139.616554972
13120,高野台五丁目,35.747698086,139.614411564
13120,高松一丁目,35.744873147,139.636869411
13120,高松二丁目,35.745211689,139.633076897
13120,高松三丁目,35.745134364,139.629746358
13120,高松四丁目,35.751087850,139.633024775
13120,高松五丁目,35.751390253,139.622855978
13120,高松六丁目,35.755840706,139.620234736
13120,田柄一丁目,35.759510522,139.647569086
13120,田柄二丁目,35.763302289,139.648636417
13120,田柄三丁目,35.757678725,139.641534958
13120,田柄四丁目,35.762124444,139.642841331
13120,田柄五丁目,35.755498453,139.637014739
13120,立野町,35.711798517,139.586599125
13120,土支田一丁目,35.759283061,139.618044831
13120,土支田二丁目,35.758975844,139.614756942
13120,土支田三丁目,35.757885683,139.611140594
13120,土支田四丁目,35.766612472,139.617571361
13120,豊玉上一丁目,35.734550431,139.672239431
13120,豊玉上二丁目,35.736544831,139.665196489
13120,豊玉北一丁目,35.733725361,139.672212958
13120,豊玉北二丁目,35.734791514,139.667760411
13120,豊玉北三丁目,35.735726397,139.663807822
13120,豊玉北四丁目,35.736396747,139.660777947
13120,豊玉北五丁目,35.737133817,139.656463728
13120,豊玉北六丁目,35.736745342,139.652459856
13120,豊玉中一丁目,35.731721044,139.662170161
13120,豊玉中二丁目,35.731771092,139.660890750
13120,豊玉中三丁目,35.732804417,139.656538800
13120,豊玉中四丁目,35.733152114,139.652298778
13120,豊玉南一丁目,35.727950022,139.662177356
13120,豊玉南二丁目,35.728204339,139.658216722
13120,豊玉南三丁目,35.729342167,139.653996431
13120,中村一丁目,35.734148858,139.649910450
13120,中村二丁目,35.734001967,139.645231081
13120,中村三丁目,35.733847292,139.641263333
13120,中村北一丁目,35.736829067,139.649637744
13120,中村北二丁目,35.737714436,139.645556969
13120,中村北三丁目,35.735769608,139.641194639
13120,中村北四丁目,35.736687603,139.638112550
13120,中村南一丁目,35.730328586,139.648567081
13120,中村南二丁目,35.729856803,139.645285564
13120,中村南三丁目,35.730221061,139.641419964
13120,西大泉一丁目,35.753566114,139.581750903
13120,西大泉二丁目,35.753935506,139.580165800
13120,西大泉三丁目,35.754195194,139.584145072
13120,西大泉四丁目,35.762269381,139.579108450
13120,西大泉五丁目,35.760474950,139.575154636
13120,西大泉六丁目,35.761000133,139.574593628
13120,錦一丁目,35.758958917,139.673538953
13120,錦二丁目,35.760024175,139.667945472
13120,貫井一丁目,35.737043631,139.638525383
13120,貫井二丁目,35.738389578,139.638443997
13120,貫井三丁目,35.735334678,139.630447692
13120,貫井四丁目,35.738735081,139.630589944
13120,貫井五丁目,35.740504444,139.637548036
13120,練馬一丁目,35.738128494,139.657262578
13120,練馬二丁目,35.740931350,139.656356614
13120,練馬三丁目,35.737587303,139.650694222
13120,練馬四丁目,35.740173533,139.650895356
13120,羽沢一丁目,35.740093142,139.672603622
13120,羽沢二丁目,35.741218064,139.668619575
13120,羽沢三丁目,35.748800392,139.673803072
13120,早宮一丁目,35.750082367,139.664341383
13120,早宮二丁目,35.754588022,139.658727175
13120,早宮三丁目,35.748712900,139.655592183
13120,早宮四丁目,35.752195892,139.654717397
13120,東大泉一丁目,35.746371092,139.595358606
13120,東大泉二丁目,35.748415044,139.596218500
13120,東大泉三丁目,35.750764617,139.592489428
13120,東大泉四丁目,35.749987533,139.585244772
13120,東大泉五丁目,35.746340539,139.594618492
13120,東大泉六丁目,35.742398031,139.586959950
13120,東大泉七丁目,35.739846050,139.581736100
13120,光が丘一丁目,35.767662592,139.640197789
13120,光が丘二丁目,35.763964817,139.636120692
13120,光が丘三丁目,35.754442594,139.627965847
13120,光が丘四丁目,35.768811514,139.630587639
13120,光が丘五丁目,35.763751031,139.625848303
13120,光が丘六丁目,35.759919358,139.623785450
13120,光が丘七丁目,35.756451011,139.624306672
13120,氷川台一丁目,35.758719531,139.673833072
13120,氷川台二丁目,35.757198306,139.671810061
13120,氷川台三丁目,35.751840569,139.671769711
13120,氷川台四丁目,35.753946150,139.668664644
13120,富士見台一丁目,35.730113778,139.624378508
13120,富士見台二丁目,35.735077203,139.627646397
13120,富士見台三丁目,35.736217022,139.626209492
13120,富士見台四丁目,35.741254525,139.625734808
13120,平和台一丁目,35.758087464,139.668366503
13120,平和台二丁目,35.760903781,139.664647858
13120,平和台三丁目,35.756016317,139.664603294
13120,平和台四丁目,35.758201186,139.660421164
13120,南大泉一丁目,35.738265225,139.578827158
13120,南大泉二丁目,35.734851661,139.572419836
13120,南大泉三丁目,35.739813919,139.573240514
13120,南大泉四丁目,35.743709936,139.576787689
13120,南大泉五丁目,35.751234022,139.580268706
13120,南大泉六丁目,35.752591853,139.577041231
13120,南田中一丁目,35.730419239,139.621750419
13120,南田中二丁目,35.733001906,139.620977508
13120,南田中三丁目,35.738010531,139.621444689
13120,南田中四丁目,35.730993822,139.614301250
13120,南田中五丁目,35.736137428,139.614545781
13120,三原台一丁目,35.750235672,139.607325853
13120,三原台二丁目,35.754752294,139.607491003
13120,三原台三丁目,35.750364611,139.602087536
13120,谷原一丁目,35.746579544,139.625596331
13120,谷原二丁目,35.749382208,139.618427531
13120,谷原三丁目,35.751244383,139.618905617
13120,谷原四丁目,35.752325494,139.615362158
13120,谷原五丁目,35.749856783,139.613302550
13120,谷原六丁目,35.753404419,139.611923122
13121,青井一丁目,35.771043211,139.810446731
13121,青井二丁目,35.770928903,139.810593661
13121,青井三丁目,35.770060308,139.816736247
13121,青井四丁目,35.773554444,139.816178989
13121,青井五丁目,35.775517444,139.815911489
13121,青井六丁目,35.775556444,139.811112311
13121,足立一丁目,35.761622758,139.804649250
13121,足立二丁目,35.760453958,139.808305633
13121,足立三丁目,35.761878981,139.807743444
13121,足立四丁目,35.764586197,139.803947147
13121,綾瀬一丁目,35.756032422,139.820879953
13121,綾瀬二丁目,35.758071119,139.825579717
13121,綾瀬三丁目,35.761995844,139.824227678
13121,綾瀬四丁目,35.761563547,139.820350508
13121,綾瀬五丁目,35.766159539,139.824092192
13121,綾瀬六丁目,35.769170581,139.822419886
13121,綾瀬七丁目,35.773178392,139.823583617
13121,伊興一丁目,35.787948553,139.785903422
13121,伊興二丁目,35.790337164,139.783122317
13121,伊興三丁目,35.792147256,139.787009058
13121,伊興四丁目,35.796034492,139.788050308
13121,伊興五丁目,35.797995850,139.785031181
13121,伊興本町一丁目,35.796358025,139.788477206
13121,伊興本町二丁目,35.799670128,139.789409592
13121,入谷一丁目,35.801752589,139.771091506
13121,入谷二丁目,35.805609081,139.767379239
13121,入谷三丁目,35.808693628,139.762871322
13121,入谷四丁目,35.805646364,139.763389403
13121,入谷五丁目,35.802167914,139.761579208
13121,入谷七丁目,35.796179953,139.762977869
13121,入谷八丁目,35.803609356,139.759460286
13121,入谷九丁目,35.808313542,139.758351547
13121,梅島一丁目,35.769594275,139.803275267
13121,梅島二丁目,35.774711569,139.803046711
13121,梅島三丁目,35.773134047,139.797024769
13121,梅田一丁目,35.761887047,139.803146147
13121,梅田二丁目,35.764549367,139.803485867
13121,梅田三丁目,35.762557456,139.798761211
13121,梅田四丁目,35.762126114,139.795568433
13121,梅田五丁目,35.766390361,139.793929947
13121,梅田六丁目,35.766388689,139.800907092
13121,梅田七丁目,35.766484625,139.801104758
13121,梅田八丁目,35.770662122,139.797351842
13121,扇一丁目,35.759761061,139.778219739
13121,扇二丁目,35.760454142,139.770589422
13121,扇三丁目,35.764969700,139.771106964
13121,大谷田一丁目,35.776574417,139.844932528
13121,大谷田二丁目,35.781595392,139.844473767
13121,大谷田三丁目,35.777004881,139.839108883
13121,大谷田四丁目,35.777280717,139.836334642
13121,大谷田五丁目,35.781743983,139.837001261
13121,興野一丁目,35.768173450,139.784234675
13121,興野二丁目,35.767245897,139.780451428
13121,小台一丁目,35.754893117,139.762727878
13121,小台二丁目,35.754850281,139.762545300
13121,加賀一丁目,35.789194567,139.761953175
13121,加賀二丁目,35.790751383,139.761805947
13121,加平一丁目,35.775989394,139.824408075
13121,加平二丁目,35.778026289,139.824991492
13121,加平三丁目,35.777845869,139.827650856
13121,北加平町,35.783197603,139.826570983
13121,栗原一丁目,35.778524564,139.791362286
13121,栗原二丁目,35.782396186,139.791234928
13121,栗原三丁目,35.778459747,139.788942361
13121,栗原四丁目,35.782599747,139.786192844
13121,弘道一丁目,35.766466550,139.809277614
13121,弘道二丁目,35.766637739,139.814790497
13121,江北一丁目,35.765188297,139.767156747
13121,江北二丁目,35.765433069,139.764586928
13121,江北三丁目,35.770900375,139.762671683
13121,江北四丁目,35.773062558,139.770065356
13121,江北五丁目,35.776154578,139.770098430
13121,江北六丁目,35.778382936,139.769867833
13121,江北七丁目,35.778407125,139.764703575
13121,古千谷本町一丁目,35.800944572,139.778447936
13121,古千谷本町二丁目,35.803545572,139.779374103
13121,古千谷本町三丁目,35.806623222,139.776823781
13121,古千谷本町四丁目,35.805400961,139.783233311
13121,佐野一丁目,35.783803292,139.842417211
13121,佐野二丁目,35.784944678,139.837082567
13121,皿沼一丁目,35.790593025,139.764840958
13121,皿沼二丁目,35.790314339,139.769693789
13121,皿沼三丁目,35.792695486,139.769605353
13121,鹿浜一丁目,35.776373306,139.750245339
13121,鹿浜二丁目,35.778768347,139.750726144
13121,鹿浜三丁目,35.778571642,139.755852178
13121,鹿浜四丁目,35.778529839,139.756805858
13121,鹿浜五丁目,35.783485781,139.755937992
13121,鹿浜六丁目,35.783609928,139.760910544
13121,鹿浜七丁目,35.783464547,139.765177539
13121,鹿浜八丁目,35.786400200,139.765546839
13121,島根一丁目,35.778910972,139.802921525
13121,島根二丁目,35.779659458,139.802865625
13121,島根三丁目,35.778663850,139.797442433
13121,島根四丁目,35.781817875,139.797515811
13121,新田一丁目,35.771409275,139.736772053
13121,新田二丁目,35.770661714,139.737383669
13121,新田三丁目,35.769419678,139.741845911
13121,神明一丁目,35.791585383,139.828518714
13121,神明二丁目,35.792161361,139.831182511
13121,神明三丁目,35.793220394,139.831057278
13121,神明南一丁目,35.785965475,139.827229006
13121,神明南二丁目,35.786330347,139.830895892
13121,関原一丁目,35.761133431,139.789183278
13121,関原二丁目,35.764460267,139.791057647
13121,関原三丁目,35.769525975,139.792521464
13121,千住一丁目,35.746686822,139.799311781
13121,千住四丁目,35.753227144,139.800971794
13121,千住五丁目,35.754846542,139.801611503
13121,千住曙町,35.744308856,139.811299117
13121,千住旭町,35.747059308,139.804892511
13121,千住東一丁目,35.743395119,139.803139056
13121,千住東二丁目,35.746835922,139.804979578
13121,千住大川町,35.754903328,139.801021397
13121,千住河原町,35.742780478,139.797335850
13121,千住寿町,35.750983136,139.799668372
13121,千住桜木一丁目,35.749006144,139.794301008
13121,千住桜木二丁目,35.754648278,139.790577028
13121,千住関屋町,35.740591400,139.802288950
13121,千住龍田町,35.749287219,139.795878506
13121,千住中居町,35.746743122,139.798298461
13121,千住仲町,35.744653067,139.798074750
13121,千住緑町一丁目,35.742721484,139.794222925
13121,千住緑町二丁目,35.743937050,139.794090008
13121,千住緑町三丁目,35.746366108,139.794460978
13121,千住宮元町,35.744626256,139.797463481
13121,千住元町,35.752903883,139.794884569
13121,千住柳町,35.752447217,139.797261244
13121,竹の塚一丁目,35.788413383,139.793876675
13121,竹の塚二丁目,35.788477269,139.797621261
13121,竹の塚三丁目,35.788944325,139.802593133
13121,竹の塚四丁目,35.792922650,139.802187019
13121,竹の塚五丁目,35.792923769,139.797698069
13121,竹の塚六丁目,35.793097444,139.794150317
13121,竹の塚七丁目,35.798845481,139.797532947
13121,辰沼一丁目,35.784153356,139.835145500
13121,辰沼二丁目,35.786495125,139.833471275
13121,中央本町一丁目,35.769447600,139.803649864
13121,中央本町二丁目,35.768330342,139.805621111
13121,中央本町三丁目,35.771672664,139.805600833
13121,中央本町四丁目,35.773924619,139.805609494
13121,中央本町五丁目,35.777211142,139.803313253
